FileName,text,audio
33312_10,11,253
33312_11,35,930
33312_12,48,1335
33312_13,87,2024
33312_14,45,958
33312_2,39,825
33312_3,48,1098
33312_4,15,249
33312_5,13,360
33312_6,5,188
33312_7,12,335
33312_8,25,626
33312_9,10,269
33439_0,12,299
33439_1,22,314
33439_10,13,240
33439_11,17,404
33439_2,33,943
33439_3,12,307
33439_4,40,819
33439_5,38,581
33439_6,66,1568
33439_7,19,327
33439_8,20,423
33439_9,25,264
33ueXDUn3mA_0,19,362
33ueXDUn3mA_1,19,611
33ueXDUn3mA_2,31,1114
33ueXDUn3mA_3,24,673
33ueXDUn3mA_4,34,1076
33ueXDUn3mA_5,16,574
33ueXDUn3mA_6,49,1699
34-ogj6rh6w_0,25,944
34-ogj6rh6w_1,27,930
34-ogj6rh6w_2,10,220
34-ogj6rh6w_3,9,266
34-ogj6rh6w_4,13,435
34-ogj6rh6w_5,19,618
34-ogj6rh6w_6,26,852
34-ogj6rh6w_7,19,613
34-ogj6rh6w_8,17,530
34346_0,18,419
34346_1,14,293
34346_10,12,532
34346_11,19,502
34346_12,22,646
34346_13,18,436
34346_14,18,498
34346_15,30,737
34346_16,13,383
34346_17,13,326
34346_18,39,1297
34346_19,24,685
34346_2,34,1008
34346_20,9,443
34346_3,16,398
34346_4,50,1106
34346_5,23,564
34346_6,10,230
34346_7,19,519
34346_8,31,637
34346_9,16,416
36098_0,25,657
36098_1,8,390
36098_10,23,1012
36098_2,19,909
36098_3,14,455
36098_4,10,286
36098_5,10,423
36098_6,35,1298
36098_7,12,568
36098_8,13,391
36098_9,16,735
367506_0,46,866
367506_1,12,372
367506_10,4,129
367506_11,44,1027
367506_12,5,186
367506_13,24,483
367506_14,22,635
367506_15,13,380
367506_16,14,290
367506_2,14,416
367506_3,16,423
367506_4,9,194
367506_5,46,1083
367506_6,9,241
367506_7,4,137
367506_8,49,1446
367506_9,12,416
367576_0,19,455
367576_1,29,786
367576_10,40,834
367576_11,42,928
367576_12,46,876
367576_13,20,441
367576_14,22,659
367576_15,30,751
367576_16,17,327
367576_2,16,461
367576_3,55,1377
367576_4,56,1507
367576_5,48,988
367576_6,22,706
367576_7,10,323
367576_8,16,534
367576_9,12,275
36o2cux9kfQ_0,17,528
36o2cux9kfQ_1,21,543
37117_0,27,425
37117_1,44,891
37117_10,17,412
37117_11,59,1312
37117_12,73,1348
37117_2,40,873
37117_3,84,1860
37117_4,5,199
37117_5,35,529
37117_6,43,673
37117_7,17,361
37117_8,13,288
37117_9,73,1547
37459_0,29,831
37459_1,25,773
37459_2,33,818
37459_3,31,1118
37459_4,22,598
37459_5,21,786
37459_6,9,306
37459_7,32,858
38019_0,35,534
38019_1,14,276
38019_10,19,307
38019_11,14,230
38019_2,46,1048
38019_3,31,648
38019_4,37,686
38019_5,16,340
38019_6,31,761
38019_7,22,496
38019_8,29,574
38019_9,84,2291
38374_0,34,685
38374_1,23,685
38374_2,25,466
38374_3,39,993
38374_4,30,724
38374_5,26,589
38374_6,59,1418
38374_7,29,659
38374_8,85,2143
38374_9,35,819
39lcRCFvV-s_0,21,440
39lcRCFvV-s_1,40,739
39lcRCFvV-s_10,21,367
39lcRCFvV-s_11,18,363
39lcRCFvV-s_12,15,239
39lcRCFvV-s_13,14,247
39lcRCFvV-s_14,21,469
39lcRCFvV-s_15,18,419
39lcRCFvV-s_16,29,709
39lcRCFvV-s_17,43,795
39lcRCFvV-s_18,12,279
39lcRCFvV-s_19,12,195
39lcRCFvV-s_2,16,290
39lcRCFvV-s_20,14,293
39lcRCFvV-s_21,68,1108
39lcRCFvV-s_22,11,201
39lcRCFvV-s_23,29,466
39lcRCFvV-s_24,45,892
39lcRCFvV-s_25,25,561
39lcRCFvV-s_26,7,224
39lcRCFvV-s_27,28,467
39lcRCFvV-s_28,12,396
39lcRCFvV-s_29,50,959
39lcRCFvV-s_3,10,237
39lcRCFvV-s_30,42,637
39lcRCFvV-s_31,43,907
39lcRCFvV-s_32,35,652
39lcRCFvV-s_33,17,403
39lcRCFvV-s_34,44,892
39lcRCFvV-s_35,29,601
39lcRCFvV-s_36,29,445
39lcRCFvV-s_37,31,615
39lcRCFvV-s_38,8,216
39lcRCFvV-s_39,14,325
39lcRCFvV-s_4,35,663
39lcRCFvV-s_40,12,289
39lcRCFvV-s_41,37,733
39lcRCFvV-s_42,9,255
39lcRCFvV-s_43,15,359
39lcRCFvV-s_44,55,972
39lcRCFvV-s_5,17,393
39lcRCFvV-s_6,48,679
39lcRCFvV-s_7,31,687
39lcRCFvV-s_8,30,441
39lcRCFvV-s_9,27,632
3B1zIUj-k3o_0,44,1247
3B1zIUj-k3o_1,28,900
3B1zIUj-k3o_2,24,1064
3B1zIUj-k3o_3,41,1282
3B1zIUj-k3o_4,20,522
3B1zIUj-k3o_5,37,979
3B1zIUj-k3o_6,29,696
3DOrdP4H8SA_0,11,316
3DOrdP4H8SA_1,28,704
3DOrdP4H8SA_10,11,300
3DOrdP4H8SA_11,28,750
3DOrdP4H8SA_2,10,229
3DOrdP4H8SA_3,20,495
3DOrdP4H8SA_4,14,448
3DOrdP4H8SA_5,14,403
3DOrdP4H8SA_6,11,270
3DOrdP4H8SA_7,27,642
3DOrdP4H8SA_8,32,901
3DOrdP4H8SA_9,23,557
3DgOMTs3A1E_0,9,351
3DgOMTs3A1E_1,11,423
3DgOMTs3A1E_10,33,1125
3DgOMTs3A1E_11,25,815
3DgOMTs3A1E_12,23,764
3DgOMTs3A1E_13,19,602
3DgOMTs3A1E_14,16,477
3DgOMTs3A1E_15,15,514
3DgOMTs3A1E_16,10,469
3DgOMTs3A1E_17,29,935
3DgOMTs3A1E_18,14,454
3DgOMTs3A1E_19,26,831
3DgOMTs3A1E_2,20,606
3DgOMTs3A1E_20,11,448
3DgOMTs3A1E_21,25,1066
3DgOMTs3A1E_22,12,310
3DgOMTs3A1E_23,9,402
3DgOMTs3A1E_24,40,1241
3DgOMTs3A1E_25,29,816
3DgOMTs3A1E_26,27,871
3DgOMTs3A1E_27,20,579
3DgOMTs3A1E_28,9,398
3DgOMTs3A1E_3,30,909
3DgOMTs3A1E_4,21,594
3DgOMTs3A1E_5,10,363
3DgOMTs3A1E_6,12,463
3DgOMTs3A1E_7,46,1391
3DgOMTs3A1E_8,17,535
3DgOMTs3A1E_9,20,622
3FpmKxZgihw_0,25,575
3FpmKxZgihw_1,23,791
3FpmKxZgihw_2,33,825
3FpmKxZgihw_3,31,452
3FpmKxZgihw_4,43,1108
3FpmKxZgihw_5,28,621
3FpmKxZgihw_6,21,505
3FpmKxZgihw_7,29,768
3FpmKxZgihw_8,22,571
3GyEnzE1NTQ_0,17,374
3GyEnzE1NTQ_1,17,469
3GyEnzE1NTQ_2,29,576
3GyEnzE1NTQ_3,22,380
3GyEnzE1NTQ_4,23,496
3GyEnzE1NTQ_5,27,445
3GyEnzE1NTQ_6,18,415
3GyEnzE1NTQ_7,27,601
3GyEnzE1NTQ_8,34,653
3GyEnzE1NTQ_9,18,530
3HRnhUin-5g_0,32,950
3HRnhUin-5g_1,29,617
3HRnhUin-5g_2,19,468
3HRnhUin-5g_3,15,527
3HRnhUin-5g_4,41,1228
3HRnhUin-5g_5,22,638
3HRnhUin-5g_6,24,896
3J3Thmd_vks_0,22,882
3OMgvtWNHp4_0,13,304
3OMgvtWNHp4_1,8,314
3OMgvtWNHp4_2,28,768
3OMgvtWNHp4_3,25,739
3OMgvtWNHp4_4,8,219
3OMgvtWNHp4_5,8,197
3OMgvtWNHp4_6,10,243
3OMgvtWNHp4_7,21,372
3OuNMjZo5wg_0,68,1561
3OuNMjZo5wg_1,25,735
3OuNMjZo5wg_2,33,1308
3QcqpwQiiLs_0,14,422
3QcqpwQiiLs_1,26,955
3QcqpwQiiLs_2,19,666
3VsrcbjPwZY_0,33,1113
3VsrcbjPwZY_1,18,570
3VsrcbjPwZY_2,31,1041
3VsrcbjPwZY_3,47,1549
3Wi0if_L6Ug_0,17,535
3Wi0if_L6Ug_1,27,957
3Wi0if_L6Ug_10,25,849
3Wi0if_L6Ug_11,29,1092
3Wi0if_L6Ug_2,23,691
3Wi0if_L6Ug_3,24,1132
3Wi0if_L6Ug_4,30,942
3Wi0if_L6Ug_5,26,865
3Wi0if_L6Ug_6,53,1864
3Wi0if_L6Ug_7,23,645
3Wi0if_L6Ug_8,24,715
3Wi0if_L6Ug_9,26,1055
3ZmLhK_YHl8_0,27,579
3ZmLhK_YHl8_1,14,366
3ZmLhK_YHl8_2,21,601
3ZmLhK_YHl8_3,32,1202
3aD0xAgxxyw_0,32,739
3aD0xAgxxyw_1,30,758
3aD0xAgxxyw_2,22,578
3aD0xAgxxyw_3,30,447
3aD0xAgxxyw_4,31,441
3aD0xAgxxyw_5,72,1368
3aD0xAgxxyw_6,31,580
3aIQUQgawaI_0,29,41
3aIQUQgawaI_1,19,243
3aIQUQgawaI_2,28,82
3aIQUQgawaI_3,26,519
3aIQUQgawaI_4,46,2034
3aIQUQgawaI_5,49,1723
3aIQUQgawaI_6,49,1738
3aIQUQgawaI_7,52,1693
3f6xCzKx9CA_0,23,581
3f6xCzKx9CA_1,16,457
3f6xCzKx9CA_2,13,349
3f6xCzKx9CA_3,29,1212
3fhCxePBuZY_0,27,595
3fhCxePBuZY_1,43,1049
3fhCxePBuZY_10,19,545
3fhCxePBuZY_11,13,287
3fhCxePBuZY_12,21,565
3fhCxePBuZY_13,25,621
3fhCxePBuZY_14,30,519
3fhCxePBuZY_2,14,308
3fhCxePBuZY_3,43,1038
3fhCxePBuZY_4,20,399
3fhCxePBuZY_5,26,564
3fhCxePBuZY_6,21,445
3fhCxePBuZY_7,21,410
3fhCxePBuZY_8,56,1534
3fhCxePBuZY_9,26,429
3gA34VxBijI_0,23,931
3gA34VxBijI_1,20,466
3kNPvhdF1NA_0,54,1351
3kNPvhdF1NA_1,20,531
3lkn8MS3n8Q_0,22,568
3lkn8MS3n8Q_1,57,1253
3lkn8MS3n8Q_10,30,560
3lkn8MS3n8Q_11,51,1150
3lkn8MS3n8Q_12,27,819
3lkn8MS3n8Q_13,44,807
3lkn8MS3n8Q_14,33,641
3lkn8MS3n8Q_15,19,490
3lkn8MS3n8Q_2,30,514
3lkn8MS3n8Q_3,16,521
3lkn8MS3n8Q_4,26,532
3lkn8MS3n8Q_5,19,377
3lkn8MS3n8Q_6,68,1361
3lkn8MS3n8Q_7,79,1811
3lkn8MS3n8Q_8,27,452
3lkn8MS3n8Q_9,76,1417
3n44IP3tCVE_0,33,928
3n44IP3tCVE_1,40,1545
3n44IP3tCVE_10,26,897
3n44IP3tCVE_11,30,1016
3n44IP3tCVE_2,23,764
3n44IP3tCVE_3,22,766
3n44IP3tCVE_4,31,786
3n44IP3tCVE_5,23,593
3n44IP3tCVE_6,24,653
3n44IP3tCVE_7,18,667
3n44IP3tCVE_8,53,1476
3n44IP3tCVE_9,58,1557
3oHPsYc8bmw_0,14,1006
3oHPsYc8bmw_1,18,702
3oHPsYc8bmw_2,25,663
3ocpWAmSNUE_0,44,1322
3ocpWAmSNUE_1,24,860
3ocpWAmSNUE_2,31,1062
3ocpWAmSNUE_3,15,507
3paDwuRQP1w_0,23,830
3paDwuRQP1w_1,20,660
3paDwuRQP1w_2,25,930
3paDwuRQP1w_3,30,941
3sDL7mwosP0_0,14,470
3sDL7mwosP0_1,28,813
3sUS8vXbRwg_0,28,1324
3sUS8vXbRwg_1,23,772
3sUS8vXbRwg_2,28,612
3sUS8vXbRwg_3,46,1244
3sUS8vXbRwg_4,18,539
3u_Joh0WJdw_0,21,715
3w9I5SBhHNc_0,14,655
3w9I5SBhHNc_1,25,942
3w9I5SBhHNc_2,24,858
3w9I5SBhHNc_3,17,634
3y2YInNUmHY_0,37,615
3y2YInNUmHY_1,38,414
3y2YInNUmHY_2,45,1436
3y2YInNUmHY_3,31,1357
40181_0,24,515
40181_1,23,576
40181_10,24,581
40181_11,21,380
40181_12,18,476
40181_13,34,979
40181_14,16,288
40181_15,65,1254
40181_16,18,513
40181_17,36,915
40181_18,22,319
40181_19,57,1294
40181_2,65,1659
40181_20,26,450
40181_21,7,224
40181_22,31,1181
40181_3,17,596
40181_4,19,863
40181_5,27,718
40181_6,11,241
40181_7,15,446
40181_8,23,555
40181_9,16,369
40260_0,45,942
40260_1,22,708
40260_10,10,287
40260_11,48,1383
40260_12,46,1389
40260_13,54,1005
40260_14,27,470
40260_15,21,508
40260_16,37,1004
40260_17,27,682
40260_18,26,782
40260_19,37,848
40260_2,22,510
40260_20,28,789
40260_21,36,910
40260_22,55,1570
40260_23,29,683
40260_24,126,2837
40260_25,38,952
40260_26,41,1108
40260_27,58,1205
40260_3,27,704
40260_4,59,1661
40260_5,16,353
40260_6,24,610
40260_7,53,1215
40260_8,33,641
40260_9,17,449
41692_0,19,630
41692_1,12,366
41692_2,52,1613
41692_3,35,996
41692_4,28,844
41692_5,16,566
41692_6,28,648
41692_7,25,615
41692_8,11,255
424vOT3Nnyk_0,66,1680
424vOT3Nnyk_1,50,2244
424vOT3Nnyk_2,48,1517
424vOT3Nnyk_3,49,1537
424vOT3Nnyk_4,58,1066
43371_0,21,603
43371_1,22,507
43371_10,15,286
43371_2,16,388
43371_3,23,502
43371_4,10,391
43371_5,20,749
43371_6,29,971
43371_7,18,447
43371_8,34,605
43371_9,33,585
43456_0,19,415
43456_1,16,598
43456_10,18,435
43456_2,10,302
43456_3,13,254
43456_4,31,964
43456_5,18,402
43456_6,39,1329
43456_7,29,693
43456_8,16,434
43456_9,12,335
44780_0,28,572
44780_1,5,183
44780_2,81,1564
44780_3,13,276
44780_4,21,379
44780_5,13,355
44780_6,53,1040
44780_7,20,320
44780_8,11,274
44780_9,94,1846
44MVdpDEQJs_0,31,707
44MVdpDEQJs_1,16,298
44MVdpDEQJs_2,55,1477
44MVdpDEQJs_3,41,885
45175_0,16,412
45175_1,19,683
45175_2,17,450
45175_3,10,255
45175_4,26,633
45175_5,28,596
45175_6,23,597
45175_7,79,2350
45175_8,22,529
45175_9,39,1095
45184_0,15,372
45184_1,27,889
45184_2,50,1088
45184_3,36,727
45184_4,99,2527
45184_5,43,958
45186_0,22,422
45186_1,12,220
45186_10,7,282
45186_11,11,287
45186_12,10,234
45186_13,18,284
45186_14,16,414
45186_2,17,477
45186_3,31,737
45186_4,19,545
45186_5,28,1027
45186_6,20,593
45186_7,44,1373
45186_8,24,381
45186_9,7,225
45676_0,16,507
45676_1,19,502
45676_2,27,902
45676_3,8,295
45676_4,10,264
45676_5,17,751
45676_6,25,621
45676_7,42,1371
45676_8,80,2177
45c3QQzGakM_0,26,679
45c3QQzGakM_1,58,1414
46497_0,13,428
46497_1,17,623
46497_2,69,1954
46497_3,51,1529
46497_4,49,1248
46604_0,54,1140
46604_1,28,870
46604_2,14,234
46604_3,16,386
46604_4,25,455
46604_5,12,390
46604_6,18,272
46604_7,37,1179
46604_8,38,716
46618_0,36,890
46618_1,17,455
46618_2,39,973
46618_3,32,893
46618_4,25,484
46618_5,14,256
46618_6,17,580
46618_7,28,866
46618_8,16,282
47472_0,23,559
47472_1,31,1009
47472_10,25,873
47472_11,11,235
47472_12,30,724
47472_13,44,1917
47472_14,39,1152
47472_15,39,1340
47472_2,9,153
47472_3,21,459
47472_4,21,407
47472_5,10,244
47472_6,16,511
47472_7,4,66
47472_8,11,271
47472_9,10,361
48BD8qjClfE_0,19,891
48nifdN2vSI_0,34,1088
48u68AzcWvE_0,20,603
49358_0,11,392
49358_1,22,647
49358_10,12,387
49358_11,21,415
49358_12,32,781
49358_13,29,544
49358_2,20,512
49358_3,42,994
49358_4,7,244
49358_5,20,354
49358_6,81,2515
49358_7,14,359
49358_8,26,612
49358_9,14,304
4AQC7_uCuEE_0,18,545
4AQC7_uCuEE_1,28,730
4AQC7_uCuEE_10,15,484
4AQC7_uCuEE_11,31,1348
4AQC7_uCuEE_12,9,300
4AQC7_uCuEE_13,13,499
4AQC7_uCuEE_14,7,207
4AQC7_uCuEE_15,25,1260
4AQC7_uCuEE_16,52,1377
4AQC7_uCuEE_17,13,517
4AQC7_uCuEE_18,8,258
4AQC7_uCuEE_19,18,481
4AQC7_uCuEE_2,12,428
4AQC7_uCuEE_20,40,1076
4AQC7_uCuEE_21,24,778
4AQC7_uCuEE_3,27,962
4AQC7_uCuEE_4,30,749
4AQC7_uCuEE_5,33,941
4AQC7_uCuEE_6,18,584
4AQC7_uCuEE_7,21,503
4AQC7_uCuEE_8,23,901
4AQC7_uCuEE_9,47,1687
4BoE-woHtwA_0,26,678
4BoE-woHtwA_1,22,505
4BoE-woHtwA_10,31,814
4BoE-woHtwA_2,34,781
4BoE-woHtwA_3,19,449
4BoE-woHtwA_4,23,443
4BoE-woHtwA_5,17,595
4BoE-woHtwA_6,14,342
4BoE-woHtwA_7,10,274
4BoE-woHtwA_8,19,524
4BoE-woHtwA_9,23,715
4CKhrjuuofk_0,29,715
4CKhrjuuofk_1,38,619
4CKhrjuuofk_2,10,176
4CKhrjuuofk_3,13,272
4CKhrjuuofk_4,28,929
4CKhrjuuofk_5,9,347
4CKhrjuuofk_6,14,469
4CKhrjuuofk_7,11,258
4CKhrjuuofk_8,12,593
4EEru3cZwXo_0,27,784
4EEru3cZwXo_1,16,489
4EEru3cZwXo_2,15,468
4EEru3cZwXo_3,11,320
4Fw9TbWIVJI_0,26,1091
4GYfmpEEtl4_0,24,698
4GYfmpEEtl4_1,15,570
4GYfmpEEtl4_2,22,644
4GYfmpEEtl4_3,52,1849
4GYfmpEEtl4_4,28,937
4GYfmpEEtl4_5,19,677
4H9RfQuqsvg_0,15,342
4H9RfQuqsvg_1,19,429
4H9RfQuqsvg_2,17,390
4H9RfQuqsvg_3,36,727
4H9RfQuqsvg_4,26,768
4HAC00EAdno_0,33,1221
4HAC00EAdno_1,77,2047
4HAC00EAdno_2,20,531
4HAC00EAdno_3,15,456
4HAC00EAdno_4,20,566
4HAC00EAdno_5,21,578
4HAC00EAdno_6,50,1358
4HAC00EAdno_7,43,1188
4HAC00EAdno_8,28,760
4HAC00EAdno_9,19,512
4HazSkYihtw_0,57,1640
4Kh5N9W-Jr4_0,54,1592
4Kh5N9W-Jr4_1,26,795
4Kh5N9W-Jr4_10,15,604
4Kh5N9W-Jr4_2,12,345
4Kh5N9W-Jr4_3,28,750
4Kh5N9W-Jr4_4,51,933
4Kh5N9W-Jr4_5,39,790
4Kh5N9W-Jr4_6,13,315
4Kh5N9W-Jr4_7,24,789
4Kh5N9W-Jr4_8,50,1561
4Kh5N9W-Jr4_9,8,262
4Q7OkrJLzAc_0,21,665
4Q7OkrJLzAc_1,21,612
4Q7OkrJLzAc_2,33,900
4Q7OkrJLzAc_3,27,643
4Q7OkrJLzAc_4,21,582
4Q95Lg3Icho_0,19,596
4Q95Lg3Icho_1,40,1050
4Q95Lg3Icho_10,45,1420
4Q95Lg3Icho_11,10,269
4Q95Lg3Icho_12,33,930
4Q95Lg3Icho_13,45,1237
4Q95Lg3Icho_14,13,411
4Q95Lg3Icho_15,9,212
4Q95Lg3Icho_16,82,2400
4Q95Lg3Icho_17,16,358
4Q95Lg3Icho_18,63,2341
4Q95Lg3Icho_19,25,1021
4Q95Lg3Icho_2,16,503
4Q95Lg3Icho_20,34,1126
4Q95Lg3Icho_21,46,1705
4Q95Lg3Icho_22,10,522
4Q95Lg3Icho_23,74,2274
4Q95Lg3Icho_24,19,628
4Q95Lg3Icho_3,25,679
4Q95Lg3Icho_4,13,408
4Q95Lg3Icho_5,24,573
4Q95Lg3Icho_6,9,173
4Q95Lg3Icho_7,12,260
4Q95Lg3Icho_8,41,1206
4Q95Lg3Icho_9,29,1079
4Ry6M_ZfJQc_0,30,1015
4Ry6M_ZfJQc_1,30,1133
4VA4kqMnEqA_0,12,547
4VA4kqMnEqA_1,17,593
4VA4kqMnEqA_2,11,295
4VA4kqMnEqA_3,23,469
4VA4kqMnEqA_4,22,1019
4VA4kqMnEqA_5,11,371
4VA4kqMnEqA_6,9,414
4VA4kqMnEqA_7,10,233
4VA4kqMnEqA_8,14,517
4Vl6AeEkAg4_0,80,3532
4Vl6AeEkAg4_1,43,2317
4WTVL5bNybU_0,17,485
4WTVL5bNybU_1,23,708
4WTVL5bNybU_2,30,817
4Yxe1_ohz7Y_0,63,2094
4Z47qIrVil4_0,16,379
4Z47qIrVil4_1,66,2129
4ZhIx2ozUIE_0,45,1436
4ZhIx2ozUIE_1,18,587
4ZhIx2ozUIE_2,32,695
4ZhIx2ozUIE_3,19,844
4hEWns7JBg0_0,9,212
4hEWns7JBg0_1,22,527
4hEWns7JBg0_10,25,945
4hEWns7JBg0_11,16,866
4hEWns7JBg0_12,12,382
4hEWns7JBg0_13,13,533
4hEWns7JBg0_14,22,1202
4hEWns7JBg0_15,14,352
4hEWns7JBg0_16,23,663
4hEWns7JBg0_17,21,639
4hEWns7JBg0_18,10,344
4hEWns7JBg0_19,29,906
4hEWns7JBg0_2,25,570
4hEWns7JBg0_20,33,745
4hEWns7JBg0_21,11,348
4hEWns7JBg0_22,13,520
4hEWns7JBg0_23,16,384
4hEWns7JBg0_24,14,355
4hEWns7JBg0_25,14,407
4hEWns7JBg0_3,40,1242
4hEWns7JBg0_4,13,427
4hEWns7JBg0_5,31,886
4hEWns7JBg0_6,43,1348
4hEWns7JBg0_7,9,259
4hEWns7JBg0_8,25,832
4hEWns7JBg0_9,30,625
4iG0ffmnCOw_0,58,1798
4iG0ffmnCOw_1,43,1183
4iG0ffmnCOw_10,42,1127
4iG0ffmnCOw_2,16,353
4iG0ffmnCOw_3,31,1052
4iG0ffmnCOw_4,27,793
4iG0ffmnCOw_5,26,693
4iG0ffmnCOw_6,25,833
4iG0ffmnCOw_7,49,1080
4iG0ffmnCOw_8,18,578
4iG0ffmnCOw_9,18,506
4iw1jTY-X3A_0,11,227
4iw1jTY-X3A_1,12,381
4iw1jTY-X3A_2,26,456
4iw1jTY-X3A_3,17,337
4iw1jTY-X3A_4,11,286
4iw1jTY-X3A_5,14,425
4iw1jTY-X3A_6,51,1237
4iw1jTY-X3A_7,15,365
4iw1jTY-X3A_8,13,559
4iw1jTY-X3A_9,43,929
4jTUcNlxlYA_0,23,633
4jTUcNlxlYA_1,28,669
4jTUcNlxlYA_2,31,688
4jTUcNlxlYA_3,26,516
4jTUcNlxlYA_4,22,496
4jTUcNlxlYA_5,18,283
4jTUcNlxlYA_6,63,1607
4jTUcNlxlYA_7,40,348
4jTUcNlxlYA_8,32,868
4kF0U8kIMp4_0,38,947
4kF0U8kIMp4_1,27,663
4kF0U8kIMp4_2,31,690
4kF0U8kIMp4_3,35,644
4kF0U8kIMp4_4,40,848
4kF0U8kIMp4_5,19,517
4kF0U8kIMp4_6,36,729
4lKz4xyCmkk_0,23,813
4lKz4xyCmkk_1,35,1075
4lKz4xyCmkk_10,21,548
4lKz4xyCmkk_11,26,837
4lKz4xyCmkk_2,20,571
4lKz4xyCmkk_3,23,872
4lKz4xyCmkk_4,21,942
4lKz4xyCmkk_5,15,509
4lKz4xyCmkk_6,20,671
4lKz4xyCmkk_7,19,636
4lKz4xyCmkk_8,27,802
4lKz4xyCmkk_9,22,566
4lro65JwQdc_0,24,649
4lro65JwQdc_1,46,1958
4oeKDFIaL7o_0,43,2187
4oeKDFIaL7o_1,38,1760
4oeKDFIaL7o_2,17,848
4oeKDFIaL7o_3,70,3491
4poXF3xo6Z8_0,30,1090
4poXF3xo6Z8_1,21,870
4poXF3xo6Z8_10,30,1084
4poXF3xo6Z8_11,29,1373
4poXF3xo6Z8_12,15,586
4poXF3xo6Z8_2,16,603
4poXF3xo6Z8_3,27,911
4poXF3xo6Z8_4,32,1047
4poXF3xo6Z8_5,17,552
4poXF3xo6Z8_6,25,1158
4poXF3xo6Z8_7,20,792
4poXF3xo6Z8_8,16,690
4poXF3xo6Z8_9,34,1603
4qVvLLFEYnk_0,18,2039
4qjz4BQCZyM_0,20,546
4qjz4BQCZyM_1,29,526
4qoB5a6dR3w_0,17,681
4qoB5a6dR3w_1,15,384
4qoB5a6dR3w_2,29,1090
4qoB5a6dR3w_3,17,676
4wdeBJ39Cuw_0,13,258
4wdeBJ39Cuw_1,32,1009
4wdeBJ39Cuw_2,18,578
4wdeBJ39Cuw_3,23,711
4wdeBJ39Cuw_4,27,695
4wuug3-5cWo_0,14,417
4wuug3-5cWo_1,16,423
4wuug3-5cWo_10,13,346
4wuug3-5cWo_11,20,344
4wuug3-5cWo_12,22,323
4wuug3-5cWo_2,18,569
4wuug3-5cWo_3,24,919
4wuug3-5cWo_4,14,254
4wuug3-5cWo_5,16,728
4wuug3-5cWo_6,13,282
4wuug3-5cWo_7,37,765
4wuug3-5cWo_8,16,205
4wuug3-5cWo_9,23,730
50453_0,19,272
50453_1,44,960
50453_10,28,580
50453_11,18,418
50453_12,10,252
50453_2,23,560
50453_3,15,568
50453_4,20,459
50453_5,22,343
50453_6,43,852
50453_7,19,457
50453_8,25,462
50453_9,39,732
51224_0,62,2718
51224_1,59,1814
51224_2,20,467
51224_3,16,596
51224_4,11,290
51224_5,15,377
51224_6,45,1172
51224_7,59,2866
51224_8,22,677
51224_9,10,247
52068_0,54,1163
52068_1,4,130
52068_10,30,627
52068_11,14,399
52068_12,29,767
52068_13,18,391
52068_14,11,250
52068_15,22,506
52068_16,18,377
52068_17,42,642
52068_18,42,735
52068_19,20,538
52068_2,24,584
52068_20,30,692
52068_21,13,306
52068_3,13,277
52068_4,14,500
52068_5,13,273
52068_6,67,1609
52068_7,10,278
52068_8,44,1090
52068_9,49,1195
52839_0,9,277
52839_1,23,559
52839_10,39,941
52839_11,24,787
52839_12,22,400
52839_13,49,855
52839_2,21,301
52839_3,26,512
52839_4,6,231
52839_5,7,237
52839_6,37,917
52839_7,34,632
52839_8,15,570
52839_9,56,996
53742_0,14,328
53742_1,35,889
53742_10,14,320
53742_11,48,1466
53742_2,19,490
53742_3,11,443
53742_4,95,3288
53742_5,18,466
53742_6,81,2473
53742_7,13,435
53742_8,32,833
53742_9,31,858
54CM1_GA-uw_0,18,668
54CM1_GA-uw_1,25,727
55156_0,47,918
55156_1,44,887
55156_10,5,139
55156_11,13,259
55156_12,33,620
55156_2,38,706
55156_3,20,364
55156_4,12,238
55156_5,13,306
55156_6,17,374
55156_7,16,418
55156_8,43,751
55156_9,12,319
55T4QNcdpOk_0,22,656
55T4QNcdpOk_1,18,445
55T4QNcdpOk_2,28,1080
56006_0,19,331
56006_1,58,1428
56006_10,39,738
56006_11,11,186
56006_12,17,331
56006_2,11,185
56006_3,15,337
56006_4,10,254
56006_5,48,1070
56006_6,53,1139
56006_7,9,175
56006_8,20,432
56006_9,23,308
56276_0,51,1084
56276_1,12,392
56276_10,11,356
56276_11,7,183
56276_12,31,506
56276_13,10,260
56276_14,67,1403
56276_15,26,506
56276_2,18,363
56276_3,27,679
56276_4,30,645
56276_5,19,436
56276_6,25,699
56276_7,13,305
56276_8,31,1034
56276_9,27,723
57618_0,20,646
57618_1,22,745
57618_10,13,287
57618_11,14,347
57618_12,11,277
57618_13,29,902
57618_14,15,527
57618_15,8,276
57618_16,22,657
57618_2,70,1762
57618_3,24,321
57618_4,14,373
57618_5,13,304
57618_6,28,802
57618_7,12,347
57618_8,13,423
57618_9,23,707
59333_0,30,736
59333_1,13,284
59333_10,21,564
59333_11,17,638
59333_12,33,946
59333_13,8,264
59333_14,13,440
59333_15,25,451
59333_16,15,310
59333_17,24,504
59333_18,10,235
59333_19,6,204
59333_2,11,175
59333_3,26,526
59333_4,35,743
59333_5,6,233
59333_6,27,690
59333_7,24,448
59333_8,11,219
59333_9,16,291
5F-KEGK9eXo_0,28,854
5F-KEGK9eXo_1,55,1772
5FbzKjx3Lho_0,26,755
5FbzKjx3Lho_1,18,515
